country,year,military_expenditure,gdp_growth
Euro area,2003,1.57394897937775,23.1205952428714
Euro area,2006,1.46986901760101,6.29306742240572
Equatorial Guinea,2011,NULL,30.9106397572595
Eswatini,1963,NULL,17.8572703860568
Euro area,2013,1.36334216594696,4.41055081750681
Euro area,2016,1.32806360721588,2.54713385073843
Eswatini,1966,NULL,9.36255406376964
Equatorial Guinea,2014,0.766177833080292,-0.835488435229935
Euro area,2019,1.35755717754364,-2.03576249099781
Eswatini,1969,NULL,32.1052660071242
Equatorial Guinea,2021,1.46249866485596,22.3490855346706
Eswatini,1976,NULL,-5.46295811204515
Euro area,2022,1.54003059864044,-3.70825173352148
Eritrea,1994,12.7159423828125,13.6395253355066
Eritrea,1997,11.8604145050049,-1.01592774566767
Eswatini,1979,2.45841693878174,20.9796621601944
Europe & Central Asia,1968,3.77119016647339,4.6055247004523
Eritrea,2000,32.6556701660156,2.53328765168586
Eswatini,1982,2.19956111907959,-5.81784290536923
Europe & Central Asia,1971,3.2208526134491,12.6647181686418
Eritrea,2007,NULL,8.81902542346908
Eswatini,1989,1.25287234783173,0.707357952477746
Eswatini,1992,1.63271152973175,11.1253599577517
Eritrea,2010,NULL,-14.39008994836
Europe & Central Asia,1974,3.12302494049072,12.9627762395604
Eswatini,1995,1.69333922863007,19.706642246792
Eswatini,1998,1.64720892906189,-8.14377367919021
Estonia,1998,1.06749176979065,10.0818318607664
Europe & Central Asia,1981,3.11479425430298,-10.9950398033497
Europe & Central Asia,1984,3.11701035499573,-3.89275111254673
Eswatini,2005,1.90288662910461,14.7298735490224
Europe & Central Asia,1987,2.88549542427063,23.5715344431645
Estonia,2005,1.45091998577118,16.1443464352215
Europe & Central Asia,1990,2.6015682220459,22.3485747105212
Eswatini,2008,2.00612330436707,-5.0526812113395
Estonia,2008,1.76719760894775,8.4303875139591
Europe & Central Asia,1997,2.00836539268494,-5.15554780932696
Eswatini,2011,2.21866369247437,8.59954070973023
Estonia,2011,1.67893326282501,18.9029668471914
Eswatini,2014,1.82287681102753,-3.79695255777654
Europe & Central Asia,2000,1.85677146911621,-5.71820642440567
Estonia,2018,2.00908708572388,13.743440164933
Europe & Central Asia,2003,1.83470249176025,21.557398269457
Europe & Central Asia,2010,1.76889598369598,2.29379299700754
Europe & Central Asia,2013,1.73081529140472,4.45964309368125
Europe & Central Asia,2016,1.69894230365753,-0.354225765731376
Europe & Central Asia,2019,1.69222128391266,-1.20987211949152
Eswatini,2021,1.78385472297668,21.8120122821269
Ethiopia,1984,7.9691481590271,-5.50413579120365
Europe & Central Asia (excluding high income),1989,NULL,-3.51960959022367
Ethiopia,1987,6.85567378997803,6.89171943528721
Europe & Central Asia (excluding high income),1996,3.50000548362732,1.08166547545314
Ethiopia,1990,9.65796947479248,6.08702022073946
Europe & Central Asia (excluding high income),1999,3.20368123054504,-16.1153839901346
Ethiopia,1997,3.34317755699158,0.483085103228803
Ethiopia,2000,7.61384391784668,7.03191808354537
Europe & Central Asia (excluding high income),2002,3.41046237945557,14.5999528189856
Ethiopia,2003,3.23884272575378,9.84462108471246
Europe & Central Asia (excluding high income),2005,2.77290368080139,26.5601759840796
Ethiopia,2006,2.3071494102478,23.2214341816779
Europe & Central Asia (excluding high income),2012,2.92778658866882,6.66446385452412
Ethiopia,2013,0.806417167186737,10.014964194408
Europe & Central Asia (excluding high income),2015,3.49921584129333,-24.0289975950308
Ethiopia,2016,0.683567225933075,15.0294450226931
Europe & Central Asia (excluding high income),2018,3.0145046710968,2.08390917069333
Ethiopia,2019,0.579949557781219,13.8169261537663
Europe & Central Asia (IDA & IBRD countries),1989,NULL,-3.20893083508314
Euro area,1963,3.52854442596436,12.2223395665011
Euro area,1966,3.3448646068573,9.10926940923172
Estonia,2021,2.01304411888123,18.5549854624518
Euro area,1969,3.02307558059692,11.6266249067676
Euro area,1976,2.80007028579712,4.36066521942789
Euro area,1979,2.76231479644775,21.1367666800933
Euro area,1982,2.83949518203735,-3.18057644762907
Euro area,1989,2.42516016960144,2.14597198334669
Eswatini,1962,NULL,6.74455685491327
Euro area,1992,2.0558397769928,10.3284666322251
Europe & Central Asia (IDA & IBRD countries),1992,3.63635945320129,-6.45748216348134
Euro area,1995,1.79874801635742,15.3452072771113
Europe & Central Asia (IDA & IBRD countries),1999,2.94245004653931,-13.3096581912599
Euro area,1998,1.70063459873199,2.84873656234183
Europe & Central Asia (IDA & IBRD countries),2002,3.04511594772339,12.4413138774279
Euro area,2005,1.46798384189606,3.59062696243734
Europe & Central Asia (IDA & IBRD countries),2005,2.58357977867126,25.262572541869
Euro area,2008,1.46508383750916,9.95751779573936
Europe & Central Asia (IDA & IBRD countries),2008,2.47235798835754,23.7808817709888
Euro area,2011,1.41906630992889,7.87544692770178
Europe & Central Asia (IDA & IBRD countries),2015,3.1676869392395,-21.886403402113
Europe & Central Asia (IDA & IBRD countries),2018,2.77704811096191,4.29013155543312
Europe & Central Asia (IDA & IBRD countries),2021,2.71420431137085,18.3630115353705
European Union,1971,2.86097168922424,13.0703661925341
European Union,1974,2.83329129219055,13.2393383776484
European Union,1977,2.8120448589325,13.2677406323603
European Union,1980,2.71980905532837,11.8646294893526
European Union,1987,2.63106179237366,23.6965465705913
European Union,1990,2.37814927101135,25.1243747190167
Euro area,2014,1.32590901851654,2.3715283386542
Eswatini,1965,NULL,8.15538112662502
European Union,1993,2.01131153106689,-8.711204521153
Euro area,2021,1.49396705627441,12.1608284296096
Eswatini,1972,NULL,7.52912457438726
European Union,1996,1.79596352577209,1.63361740004009
Europe & Central Asia,1973,3.09699940681458,27.0153650177984
Eswatini,1975,NULL,9.07186227361537
European Union,2003,1.58886921405792,22.8689366107564
Europe & Central Asia,1976,3.13164949417114,3.88436649163031
European Union,2006,1.47916233539581,6.73855401416071
Europe & Central Asia,1979,3.02829074859619,22.3044422697803
European Union,2009,1.53472566604614,-9.40543119331702
Europe & Central Asia,1982,3.20556426048279,-3.64177616642844
European Union,2016,1.3280953168869,2.47044804136969
Africa Eastern and Southern,2016,1.34376561641693,-4.55350211602678
Europe & Central Asia,1989,2.66999745368958,1.29872467517373
Europe & Central Asia,1992,2.4232189655304,7.27278052377417
European Union,2019,1.38254833221436,-1.7993837800484
Africa Eastern and Southern,2019,1.0738981962204,-0.625216385581971
Europe & Central Asia,1995,2.03864455223083,15.4721795686438
European Union,2022,1.56372475624084,-3.28423911736872
Africa Eastern and Southern,2022,1.00165963172913,9.07539671984252
Europe & Central Asia,1998,1.89647376537323,2.59109507016673
Europe & Central Asia,2005,1.73150420188904,6.37318591298231
Africa Western and Central,1964,1.43712830543518,9.16925092194508
Faroe Islands,1968,NULL,-1.56848571282404
Europe & Central Asia,2008,1.72835648059845,10.0605464014873
Faroe Islands,1971,NULL,16.8199492364223
Europe & Central Asia,2011,1.72129321098328,10.8927600998111
Faroe Islands,1974,NULL,22.0388162320404
Faroe Islands,1981,NULL,-7.45807488782313
Europe & Central Asia,2018,1.63424134254456,7.09249381418446
Faroe Islands,1984,NULL,-12.4528603398172
Europe & Central Asia,2021,1.76627457141876,14.2995469131667
Eswatini,1978,2.43309617042542,12.0272341980432
Europe & Central Asia (excluding high income),1991,NULL,-2.21859155433589
Faroe Islands,1987,NULL,28.6819859672996
Eswatini,1985,1.84112155437469,-27.1806886695559
Europe & Central Asia (excluding high income),1994,3.93307089805603,-14.1633781094548
Faroe Islands,1990,NULL,10.1922784734868
Eswatini,1988,1.26009023189545,18.4720997220326
Europe & Central Asia (excluding high income),1997,3.70380711555481,4.39790383030802
Faroe Islands,1997,NULL,-5.63635618090182
Europe & Central Asia (excluding high income),2004,2.82980680465698,32.6002465147703
Faroe Islands,2000,NULL,-5.37165673973256
Faroe Islands,2003,NULL,17.7906935072828
Europe & Central Asia (excluding high income),2007,2.68537569046021,28.683743008529
Faroe Islands,2010,NULL,1.55620383754943
Europe & Central Asia (excluding high income),2010,2.85016703605652,21.1383265206095
Faroe Islands,2013,NULL,10.831818413855
Europe & Central Asia (excluding high income),2013,2.97929286956787,6.01830937908692
Faroe Islands,2016,NULL,9.29999244106016
Europe & Central Asia (excluding high income),2020,3.27264857292175,-7.96744689232983
Faroe Islands,2019,NULL,2.44094322559595
Europe & Central Asia (IDA & IBRD countries),1991,NULL,-0.903789368730723
Fiji,1963,NULL,5.32787087985761
Europe & Central Asia (IDA & IBRD countries),1994,3.66803741455078,-10.1103595334405
Europe & Central Asia (IDA & IBRD countries),1997,3.49994802474976,3.14269133197723
Fiji,1966,NULL,2.39261238989613
Europe & Central Asia (IDA & IBRD countries),2000,2.89779472351074,8.86837062185934
Fiji,1969,NULL,9.12180380598739
Europe & Central Asia (IDA & IBRD countries),2007,2.50495743751526,28.626749773687
Europe & Central Asia (IDA & IBRD countries),2010,2.6210253238678,17.4690238769537
Europe & Central Asia (IDA & IBRD countries),2013,2.76867890357971,5.78774869655821
Europe & Central Asia (IDA & IBRD countries),2016,3.23578310012817,-3.91051161779656
Fiji,1976,0.396150767803192,1.49914238920575
European Union,1972,2.90132856369019,20.6643510169581
European Union,1979,2.76536989212036,20.884307606514
Eswatini,1991,1.38451659679413,3.71776141301184
Eswatini,1994,1.81808984279633,4.57597880155725
European Union,1982,2.83052945137024,-3.56278668393787
Fiji,1979,0.938856959342957,22.9628508569409
Eswatini,2001,1.29003643989563,-11.2546577922827
Eswatini,2004,1.54133093357086,26.050452863804
European Union,1985,2.68043065071106,2.85264646345027
Eswatini,2007,1.64439058303833,5.40969970812237
Fiji,1982,1.15496778488159,-3.36402946381012
European Union,1988,2.53227019309998,9.78207855795932
Eswatini,2010,2.37429404258728,23.9730282616668
Fiji,1985,1.13315796852112,-3.12663191761933
European Union,1995,1.81317973136902,15.8324334011113
Eswatini,2017,1.92443990707397,15.3812089834349
Fiji,1992,1.84041404724121,10.7326786777299
European Union,1998,1.71807241439819,3.05226743595231
Eswatini,2020,1.86081910133362,-10.8364194965651
Fiji,1995,1.62578737735748,7.91843142357727
European Union,2001,1.61053740978241,1.61098939706804
Fiji,1998,1.25918889045715,-20.9104393040158
Ethiopia,1983,7.1796178817749,11.1604650944971
European Union,2008,1.45774352550507,10.6458065775652
Fiji,2001,1.82458364963531,-1.53480755604606
Ethiopia,1986,6.69723749160767,3.87898515904022
European Union,2011,1.40694785118103,8.30588776505273
Fiji,2008,1.52095282077789,4.28827523818552
Ethiopia,1993,3.07168841362,-15.8418157630322
European Union,2014,1.32612645626068,2.3306137229557
Fiji,2011,1.61040389537811,20.3570505017171
Ethiopia,1996,2.11713838577271,11.5338853288725
European Union,2017,1.33413243293762,6.31479462848123
Fiji,2014,1.53977310657501,15.9222467660964
Faroe Islands,1966,NULL,11.1166610565208
Fiji,2021,1.59976744651794,-2.87503027840189
Faroe Islands,1973,NULL,35.1114538076624
Finland,1963,1.92714178562164,8.60077970294931
Ethiopia,1999,9.50694274902344,-1.5012705032825
Faroe Islands,1976,NULL,18.9380231604281
Finland,1966,1.71395134925842,7.20875676671303
Ethiopia,2002,3.71938800811768,-4.62278926122715
Faroe Islands,1979,NULL,12.7529523542017
Finland,1969,1.43747770786285,14.1417652517733
Ethiopia,2009,1.20460152626038,19.8414817014125
Faroe Islands,1982,NULL,-2.67344122672636
Finland,1972,1.53084552288055,17.6874729131453
Ethiopia,2012,0.868361532688141,35.5460973270303
Faroe Islands,1989,NULL,-9.97768933095415
Finland,1979,1.47900927066803,22.6419240268598
Ethiopia,2015,0.705414652824402,16.1423147210574
Faroe Islands,1992,NULL,0.3758266740367
Ethiopia,2018,0.645850956439972,3.05525116817631
Faroe Islands,1995,NULL,18.8029741971945
Faroe Islands,2002,NULL,9.89645979770745
Ethiopia,2022,0.903892040252686,13.9504982155128
Euro area,1964,3.44456338882446,11.2370036890994
Faroe Islands,2005,NULL,2.02744803400013
Faroe Islands,2008,NULL,6.44962519067168
Euro area,1967,3.31072950363159,8.66203016869056
Faroe Islands,2011,NULL,7.45964711737207
Euro area,1970,2.83937835693359,10.9238250801227
Finland,1982,1.64375019073486,0.665892528010462
Faroe Islands,2018,NULL,6.99796896257309
Euro area,1973,2.8039345741272,29.8193398259429
Euro area,1980,2.71859574317932,11.9987509659263
Faroe Islands,2021,NULL,12.0482089395165
Euro area,1983,2.81831121444702,-2.44270354001648
Fiji,1961,NULL,4.14797949982811
Euro area,1986,2.62557649612427,40.3442401878447
Fiji,1968,NULL,2.66074242742951
Finland,1985,1.67657911777496,5.64781423611044
Finland,1988,1.6076911687851,19.0668544852875
Euro area,1993,1.98792791366577,-8.49657127673943
Fiji,1971,0.217083528637886,12.6755687960004
Finland,1995,1.42254149913788,29.9030932629207
Fiji,1974,0.242222219705582,31.1389650312791
Euro area,1996,1.78297472000122,1.19756281021711
Finland,1998,1.46317553520203,5.61535264893844
Euro area,1999,1.6760538816452,-0.489433351615566
Fiji,1977,0.507575750350952,3.59387958202024
Finland,2001,1.14451289176941,2.78811135101859
Euro area,2002,1.57650566101074,9.17468273661373
Fiji,1984,1.22260797023773,4.8896964168303
Finland,2008,1.39093935489655,11.4433564511929
Euro area,2009,1.5533047914505,-8.61885187421431
Fiji,1987,1.96952748298645,-8.70513264896956
Euro area,2012,1.41499102115631,-7.33659354495243
Finland,2011,1.48940896987915,10.4961805485307
Fiji,1990,2.10875535011292,13.0517094316347
Finland,2014,1.45193016529083,1.28994477754673
Euro area,2015,1.30278956890106,-13.5813459950958
Fiji,1993,1.80855929851532,6.76647710429394
Finland,2017,1.35129761695862,6.17873464404144
Euro area,2018,1.33345532417297,8.04062294643064
Fiji,2000,1.75624346733093,-13.3357005945166
Fragile and conflict affected situations,1973,4.90417146682739,21.9719345491279
Europe & Central Asia,1967,3.92160058021545,7.69306715759632
Fiji,2003,1.48650085926056,25.485061965439
Fragile and conflict affected situations,1976,5.43629741668701,20.2474865409429
Europe & Central Asia,1970,3.23341917991638,10.7534017334292
Fiji,2006,1.60859906673431,3.21773293250427
Fragile and conflict affected situations,1979,4.52923679351807,28.5739513286542
Europe & Central Asia,1977,3.11032915115356,13.3225936481809
Fiji,2013,1.38677740097046,5.48686220794568
Fragile and conflict affected situations,1982,3.36689352989197,-4.76009010543592
Europe & Central Asia,1980,3.03374743461609,13.2589820969794
Fiji,2016,1.1037929058075,5.29065267183126
Fragile and conflict affected situations,1989,NULL,-1.3839745603238
Fiji,2019,1.4352992773056,-2.4548901448746
Europe & Central Asia,1983,3.17298579216003,-2.97900829781952
Fragile and conflict affected situations,1992,2.60376572608948,-8.96291429095122
Europe & Central Asia,1986,2.92477893829346,36.4918938199742
Fiji,2022,1.39581322669983,15.6781214673895
Fragile and conflict affected situations,1995,2.27977395057678,21.4817000097182
Finland,1961,1.83618152141571,13.3526669002507
Europe & Central Asia,1993,2.32133841514587,-8.07224715487266
Fragile and conflict affected situations,2002,2.62772750854492,-1.66903751236176
Finland,1964,1.85927307605743,12.7903706005392
Europe & Central Asia,1996,2.01599025726318,2.06889998220075
Fragile and conflict affected situations,2005,2.24987387657166,25.6699631401308
Finland,1971,1.44904685020447,10.3005637288602
Europe & Central Asia,1999,1.87847411632538,-1.09548642225709
Fragile and conflict affected situations,2008,2.06975936889648,26.8999069634555
Finland,1974,1.27017867565155,27.6107147777816
Europe & Central Asia,2002,1.84886455535889,9.50041553064744
Finland,1977,1.40535199642181,5.18151280389312
Europe & Central Asia,2006,1.72785258293152,8.26435317491189
Fragile and conflict affected situations,2011,1.42916393280029,-6.27433634688001
Europe & Central Asia,2009,1.82628798484802,-12.063069352914
Fragile and conflict affected situations,2018,1.65236806869507,4.84790186389223
Finland,1980,1.67093551158905,20.6452141832343
Fragile and conflict affected situations,2021,1.69299530982971,6.96231098808458
Finland,1987,1.6455329656601,24.5652443471878
Europe & Central Asia,2012,1.76580059528351,-3.657164967819
Finland,1990,1.56335151195526,18.8437179128981
