country,year,tax_revenue,gdp_growth
High income,2009,14.083664894104,-6.34281610937792
French Polynesia,1966,NULL,22.1627181147591
Haiti,1989,NULL,4.6794269357138
High income,2016,15.3740730285645,2.1278692293796
French Polynesia,1969,NULL,-6.41253471627267
Haiti,1996,NULL,3.34851296759954
French Polynesia,1976,NULL,6.07910792048026
High income,2019,15.229528427124,0.868494466051594
Haiti,1999,NULL,11.5422480694496
French Polynesia,1979,NULL,20.8302377751467
French Polynesia,1982,NULL,0.0935371945890863
Haiti,2002,NULL,-1.99185259635825
High income,2022,NULL,2.46319565670528
French Polynesia,1985,NULL,9.26174262033767
Haiti,2005,NULL,15.4876504872922
French Polynesia,1992,NULL,8.90615384973418
Honduras,1962,NULL,8.85738798427849
Haiti,2012,NULL,5.3823666424378
French Polynesia,1995,NULL,13.8969818575517
Honduras,1969,NULL,3.27768460111317
Haiti,2015,NULL,-1.9624822512407
French Polynesia,1998,NULL,3.72928349698081
Honduras,1972,10.6724786758423,9.84902216142271
Haiti,2018,NULL,8.68267383248414
French Polynesia,2001,NULL,-0.723273732077097
Honduras,1975,11.0854091644287,8.65152583552327
Haiti,2021,NULL,43.9005670874168
French Polynesia,2005,NULL,2.53306171981123
Honduras,1982,NULL,5.50480791144145
French Polynesia,2008,NULL,7.62438909477274
Heavily indebted poor countries (HIPC),1963,NULL,7.53100637710867
Honduras,1985,NULL,7.3812073850823
Heavily indebted poor countries (HIPC),1966,NULL,8.14891839038363
French Polynesia,2011,NULL,1.92708970356439
Honduras,1988,NULL,-4.64911434767844
Heavily indebted poor countries (HIPC),1969,NULL,7.56209058002719
French Polynesia,2014,NULL,1.99225662665165
Honduras,1991,NULL,-5.57262507809207
Heavily indebted poor countries (HIPC),1972,NULL,8.59666925468292
French Polynesia,2021,NULL,6.18199425362437
Honduras,1998,NULL,10.9679166228257
Heavily indebted poor countries (HIPC),1979,NULL,15.0633924697103
Gabon,1962,NULL,9.04248957920638
Heavily indebted poor countries (HIPC),1982,NULL,-2.71522440513891
Honduras,2001,NULL,6.46372197091534
Heavily indebted poor countries (HIPC),1985,NULL,-3.23339596654164
Gabon,1969,NULL,8.03349828404101
Honduras,2004,14.4958591461182,7.76278892487787
Heavily indebted poor countries (HIPC),1988,NULL,7.5281988742905
Gabon,1972,NULL,12.7909178962184
Honduras,2007,16.3850002288818,13.2244891221289
Gabon,1975,NULL,39.7209161528318
Heavily indebted poor countries (HIPC),1995,NULL,16.7084413625778
Honduras,2014,16.5426387786865,6.79363640560337
Gabon,1978,NULL,-14.9454529880572
Heavily indebted poor countries (HIPC),1998,NULL,5.5195393516744
Gabon,1985,NULL,-6.22040667283883
Honduras,2017,NULL,6.53222810861897
Heavily indebted poor countries (HIPC),2001,NULL,-2.80570931172625
Honduras,2020,14.7653970718384,-5.03021562579739
Gabon,1988,NULL,16.8415744115224
Heavily indebted poor countries (HIPC),2004,NULL,15.1049070388924
Gabon,1991,NULL,-9.22961739351537
"Hong Kong SAR, China",1962,NULL,16.5258173140032
Heavily indebted poor countries (HIPC),2008,NULL,18.9767177272122
"Hong Kong SAR, China",1965,NULL,10.3610043380852
Gabon,1998,NULL,-15.8330978456239
"Hong Kong SAR, China",1968,NULL,0.909552478350327
Heavily indebted poor countries (HIPC),2011,NULL,12.0839681940245
Gabon,2001,NULL,-1.12624233836752
Heavily indebted poor countries (HIPC),2014,11.3496942520142,6.300902785401
"Hong Kong SAR, China",1975,NULL,7.02327104279715
Gabon,2004,NULL,19.3233181017884
"Hong Kong SAR, China",1978,NULL,16.5127061029018
Heavily indebted poor countries (HIPC),2017,NULL,10.6582844782136
Gabon,2007,NULL,20.6031602655087
High income,1962,NULL,7.94428932208919
"Hong Kong SAR, China",1981,NULL,7.59954228798107
High income,1965,NULL,8.60458990415247
Gabon,2014,15.1052284240723,3.45664964863649
"Hong Kong SAR, China",1988,NULL,17.9454484814678
High income,1972,14.175066947937,16.0290482879608
Gabon,2017,11.0849704742432,6.45753751039141
"Hong Kong SAR, China",1991,NULL,15.6394168243312
High income,1975,13.9426364898682,11.5750643601328
High income,1978,14.3644361495972,19.8813862131017
"Hong Kong SAR, China",1994,NULL,12.8433883241095
"Hong Kong SAR, China",1997,NULL,11.0413231923437
"Hong Kong SAR, China",2004,NULL,4.77998755963462
"Hong Kong SAR, China",2007,NULL,9.33240358109814
High income,1981,15.0772771835327,1.53880152397159
"Hong Kong SAR, China",2010,NULL,6.8166406813732
Algeria,1968,NULL,14.2775198439912
High income,1988,14.5608625411987,12.5878344425386
"Hong Kong SAR, China",2013,NULL,4.97584654982528
High income,1991,14.5478706359863,5.79162143061083
Algeria,1971,NULL,4.39302727970594
"Hong Kong SAR, China",2020,NULL,-4.99384665703263
High income,1994,14.7038106918335,7.23479544781446
Algeria,1978,NULL,25.7121331524791
Hungary,1998,20.7652378082275,2.98080696915626
High income,1997,15.817554473877,-1.70620034312474
Algeria,1981,NULL,4.729542091731
Hungary,2001,21.3996562957764,13.8327077079139
Hungary,2004,20.3626708984375,22.0856489632759
High income,2004,14.9608688354492,11.3529300320533
Algeria,1984,NULL,10.0349182589769
Algeria,1991,NULL,-26.3226784379058
High income,2007,16.1787986755371,9.49093000628702
Algeria,1994,NULL,-14.8209418172234
Hungary,2007,21.3821296691895,21.1476143542977
High income,2010,14.2325782775879,4.80695858919395
Algeria,1997,NULL,2.63318540287635
Hungary,2014,23.0184230804443,3.94263077636715
High income,2013,15.1577758789063,1.22670426534142
Hungary,2017,22.8812980651855,11.2762549953212
High income,2017,15.7402219772339,4.60877990707856
Hungary,2020,22.8650131225586,-4.14177824544047
Gabon,2020,NULL,-9.24375347110295
High income,2020,15.2130823135376,-2.44216812571928
IBRD only,1962,NULL,1.41922864568813
"Gambia, The",1967,NULL,5.61594930616248
Honduras,1965,NULL,11.3019658643326
Honduras,1968,NULL,8.14245688105437
IBRD only,1965,NULL,9.60009338757747
Honduras,1971,NULL,1.10650069156293
"Gambia, The",1974,NULL,27.409081202481
Honduras,1978,7.90057706832886,85.5191548426708
IBRD only,1968,NULL,5.19493658089027
Honduras,1981,8.64389419555664,1.90856175154228
"Gambia, The",1977,NULL,23.0876904451515
IBRD only,1971,NULL,8.41862237161636
Honduras,1984,NULL,9.79772630084191
"Gambia, The",1980,NULL,16.4019282571593
IBRD only,1978,NULL,15.6490575710619
Honduras,1987,NULL,9.02972268386971
"Gambia, The",1983,NULL,-1.20433291170363
IBRD only,1981,NULL,5.85037385338002
Honduras,1994,NULL,-5.77357254863774
"Gambia, The",1990,18.2047805786133,11.6019016168924
Honduras,1997,NULL,10.0108947894396
IBRD only,1984,NULL,2.74129655207602
"Gambia, The",1993,NULL,5.71038768669766
IBRD only,1991,NULL,-3.27343070104364
Honduras,2000,NULL,12.0370263945161
"Gambia, The",1996,NULL,7.91851935568763
Honduras,2003,13.7464656829834,4.73560502874775
IBRD only,1994,NULL,4.33371606152242
"Gambia, The",2003,NULL,-15.7715441419726
Honduras,2010,14.4250984191895,8.58165207760262
IBRD only,1997,NULL,6.06494921308007
"Gambia, The",2006,NULL,2.56995512905263
Honduras,2013,15.0632419586182,-0.155573923533455
IBRD only,2000,NULL,8.83091340864233
Honduras,2016,NULL,3.51677692753805
"Gambia, The",2009,NULL,-7.14731802436854
IBRD only,2007,12.2220592498779,24.1674307353533
"Gambia, The",2012,NULL,0.376765002023475
"Hong Kong SAR, China",1961,NULL,4.76114100929534
"Gambia, The",2019,NULL,8.55574420094207
IBRD only,2010,12.1472606658936,21.5726122184679
"Hong Kong SAR, China",1964,NULL,14.0117032831338
"Gambia, The",2022,NULL,7.29879096021712
IBRD only,2013,12.1714162826538,5.47708403563789
"Hong Kong SAR, China",1971,NULL,17.7657673628642
IBRD only,2016,11.467734336853,0.734960148878022
Georgia,1993,NULL,-27.579045664911
"Hong Kong SAR, China",1974,NULL,16.918534467011
"Hong Kong SAR, China",1977,NULL,22.0797345373713
"Hong Kong SAR, China",1980,NULL,28.1258108607657
Iceland,1966,NULL,20.0877188533636
"Hong Kong SAR, China",1984,NULL,12.0511221629214
"Hong Kong SAR, China",1987,NULL,23.2438451151571
"Hong Kong SAR, China",1990,NULL,11.8309888339555
Iceland,1969,NULL,-12.5822538885879
"Hong Kong SAR, China",1993,NULL,15.4227597144001
"Hong Kong SAR, China",2000,NULL,3.55966910207298
Iceland,1972,22.8181419372559,25.2742613777532
"Hong Kong SAR, China",2003,NULL,-2.98367133915072
"Hong Kong SAR, China",2006,NULL,6.59039599946256
Iceland,1975,22.8823318481445,-7.14863964947788
"Hong Kong SAR, China",2009,NULL,-2.38552634833099
"Hong Kong SAR, China",2016,NULL,3.70886598811655
Iceland,1982,22.9506912231445,-8.19841958529871
"Hong Kong SAR, China",2019,NULL,0.37140520525301
Iceland,1985,20.1044483184814,4.17572299919994
"Hong Kong SAR, China",2022,NULL,-2.45934504038893
Iceland,1988,22.3058643341064,10.6210776755651
Hungary,1992,24.0744247436523,11.4434731078954
Iceland,1991,22.8569202423096,6.81730955004772
Hungary,1995,23.1672058105469,7.5498019687363
Iceland,1995,22.5133476257324,11.4903783550751
Hungary,2002,20.8930511474609,25.7840621903233
Iceland,1998,23.955379486084,12.3389827344377
Hungary,2005,19.8994464874268,8.73056392097567
Georgia,1996,7.87643766403198,14.8965748076057
Iceland,2001,22.764066696167,-8.76183229161479
Hungary,2008,23.2592144012451,12.9391053488194
Georgia,1999,11.1912784576416,-22.5120267308546
Iceland,2004,24.766321182251,20.9633365103376
Hungary,2011,21.0415077209473,7.38935979293306
Georgia,2006,18.5701122283936,20.8135520611936
Iceland,2011,20.5821781158447,10.6933577205943
Hungary,2018,22.534538269043,12.1956410366491
Georgia,2009,23.5093955993652,-15.8515241660857
Iceland,2014,24.4919605255127,10.8067889708657
Hungary,2021,21.4851245880127,15.8134004697605
Iceland,2017,23.9232139587402,18.9250494981047
Georgia,2012,23.6564044952393,9.14338757730842
IBRD only,1966,NULL,1.07631670099545
Iceland,2020,22.4682865142822,-12.6232000383025
Georgia,2015,22.7514362335205,-15.1676883817724
IBRD only,1969,NULL,11.2402379973347
Georgia,2019,23.1173324584961,-0.71879916859932
IDA & IBRD total,1961,NULL,-0.234217095357745
IBRD only,1972,NULL,12.4904425379391
IDA & IBRD total,1964,NULL,12.4718359303694
Georgia,2022,23.0906085968018,33.0200508554511
IBRD only,1975,NULL,10.3408131341151
IDA & IBRD total,1967,NULL,3.91962428730014
Germany,1974,10.4752254486084,11.7802558275159
IBRD only,1979,NULL,21.4900740500842
Germany,1977,10.4908657073975,15.5349882644595
IDA & IBRD total,1970,NULL,10.3146034487797
IBRD only,1982,NULL,-3.68794312713949
Germany,1980,10.282567024231,7.82278153456283
IDA & IBRD total,1977,NULL,12.6499194938452
Germany,1983,9.75040340423584,-0.758725008472848
IBRD only,1985,NULL,-0.190634869231985
IDA & IBRD total,1980,NULL,21.9423994629495
IDA & IBRD total,1983,NULL,-0.626232991565459
Germany,1987,10.0846347808838,24.0778517488419
IBRD only,1988,NULL,8.66519054711283
IDA & IBRD total,1986,NULL,2.06273453165191
IBRD only,1995,NULL,12.7887529705537
IBRD only,1998,NULL,-2.69635646391307
IDA & IBRD total,1993,NULL,10.8544123215419
IBRD only,2001,NULL,1.31776788158584
IDA & IBRD total,1996,NULL,9.79550419595566
IBRD only,2004,NULL,19.1122200827282
IDA & IBRD total,1999,NULL,-4.73640701483073
Germany,1990,9.83228397369385,26.6413448543207
Germany,1993,11.4604568481445,-2.8264543906599
IDA & IBRD total,2002,NULL,1.9992068074724
Germany,1996,10.9018516540527,-3.42439665795318
IBRD only,2011,12.4321451187134,18.3735184594472
Germany,2003,10.9985218048096,20.3588719538381
IBRD only,2014,11.8301849365234,3.35309384329077
IDA & IBRD total,2006,11.6574468612671,18.614766949054
Germany,2006,10.8516273498535,5.19306532964086
IBRD only,2017,11.5909328460693,10.4444808713473
IDA & IBRD total,2009,11.7290534973145,-2.8997457096674
Germany,2009,11.6149368286133,-8.91800679062555
IBRD only,2020,10.8845586776733,-3.7041634216809
IDA & IBRD total,2012,12.2711057662964,6.23286236903139
Germany,2012,11.6229858398438,-5.92566950873351
IDA & IBRD total,2015,11.6619758605957,-6.0435622117928
Iceland,1963,NULL,19.3548459557163
IDA & IBRD total,2022,NULL,5.96650706015363
Germany,2019,11.4057703018188,-2.14535061575862
Iceland,1970,NULL,27.0057191288726
Germany,2022,NULL,-4.58184531440923
Ghana,1963,NULL,11.4488362617657
IDA blend,1961,NULL,7.01729364491573
Ghana,1966,NULL,3.54706623118657
Ghana,1969,NULL,17.7058871732707
IDA blend,1964,NULL,9.12681249240849
Ghana,1976,NULL,-1.59610413722247
IDA blend,1967,NULL,0.513730716881487
Iceland,1973,22.8736839294434,37.4902902649592
Ghana,1979,NULL,9.76796999696992
IDA blend,1970,NULL,37.4613429726372
Iceland,1976,21.7702445983887,18.6664218650318
Ghana,1982,NULL,-4.41563476079723
IDA blend,1977,NULL,5.42738109681974
Iceland,1979,21.8979587554932,13.6000238895512
IDA blend,1980,NULL,28.2808614480186
Ghana,1985,NULL,2.08569909444873
Iceland,1986,20.3038902282715,33.6981440755358
Ghana,1992,10.7686567306519,-2.8331965815518
IDA blend,1983,NULL,-24.1160567679975
Ghana,1995,NULL,18.6912900701558
Iceland,1989,23.4416542053223,-7.10811071631203
IDA blend,1986,NULL,-9.83991528422431
Ghana,1998,NULL,8.57042240441015
IDA blend,1990,NULL,10.2933943361671
Ghana,2001,17.192928314209,6.66329981206581
Iceland,1992,23.1609554290771,2.47840642782923
IDA blend,1993,NULL,6.48081377986532
Ghana,2005,21.3215084075928,20.9780751412964
Iceland,1999,25.8603935241699,5.62525498567745
IDA blend,1996,NULL,21.3437568617414
Ghana,2008,13.8959674835205,15.5153330225121
Iceland,2002,22.5927124023438,13.1580853517089
IDA blend,1999,NULL,-46.3412106708951
Ghana,2011,14.8657903671265,22.1724602570033
Iceland,2005,27.242992401123,21.8994180696456
IDA blend,2006,NULL,24.1286986690235
Iceland,2008,22.7977752685547,-16.5240956926793
Ghana,2014,11.2521858215332,-12.7996112150937
IDA blend,2009,NULL,-6.84530019363557
Ghana,2021,NULL,13.5364120276724
Iceland,2015,22.6894435882568,-1.96137427210261
IDA blend,2012,NULL,11.1789301718522
Greece,1965,NULL,15.2853146451605
IDA blend,2015,NULL,-5.09217942591543
Iceland,2018,22.9783611297607,6.19762143875476
Greece,1968,NULL,8.78730485645941
Greece,1971,NULL,11.0494799756045
Iceland,2021,21.5817604064941,18.6878262058696
IDA blend,2022,NULL,7.07962588224123
Greece,1974,12.6364097595215,13.4395921567334
IDA & IBRD total,1965,NULL,9.72362930251933
Greece,1981,12.322829246521,-7.88876371858159
IDA & IBRD total,1968,NULL,5.05061605273926
IDA only,1963,NULL,4.60278290269903
IDA & IBRD total,1971,NULL,6.96154608180959
Greece,1984,13.9701623916626,-2.85025285897871
IDA & IBRD total,1974,NULL,25.163117243572
Greece,1987,16.3554573059082,16.4477237866638
IDA only,1970,NULL,5.66191673492341
IDA & IBRD total,1981,NULL,11.549707789389
Greece,1990,15.1212902069092,23.6481898638168
IDA only,1973,NULL,21.512246771366
IDA & IBRD total,1984,NULL,1.50994974805211
IDA only,1976,NULL,-8.1526139694119
IDA & IBRD total,1987,NULL,5.23026201625332
Greece,1997,19.5219020843506,-1.85382254299433
IDA only,1983,NULL,-1.06234897715263
IDA & IBRD total,1990,NULL,11.7718433826338
Greece,2000,22.4705219268799,-8.50775726898538
IDA & IBRD total,1997,NULL,5.9526486798927
IDA only,1986,NULL,13.2563231788998
Greece,2003,19.7076759338379,30.9295038610959
Greece,2006,19.9792003631592,10.3565344040283
IDA & IBRD total,2000,NULL,9.27708359979973
IDA only,1989,NULL,4.79894548001407
Greece,2010,20.3860340118408,-10.3177385853231
IDA & IBRD total,2003,NULL,12.2755128877258
IDA only,1992,NULL,-13.4687350546607
IDA & IBRD total,2010,12.0976161956787,21.0546772257295
Greece,2013,24.1232738494873,-1.28977233533823
IDA & IBRD total,2013,12.1253633499146,5.69102925926594
Greece,2016,26.6696586608887,-1.29565896308266
IDA only,1999,NULL,2.52682919693691
IDA & IBRD total,2016,11.4577655792236,0.750257370751491
Greece,2019,26.1803531646729,-3.20523801057773
IDA & IBRD total,2019,11.2077388763428,2.28768047017575
Greenland,1973,NULL,32.0942809218843
IDA only,2002,NULL,5.7243631347118
IDA blend,1965,NULL,8.58324525657184
IDA only,2005,NULL,15.0837500840235
Greenland,1976,NULL,14.0104704648252
IDA blend,1968,NULL,5.55697538187076
IDA only,2008,NULL,20.6532780767343
Greenland,1979,NULL,18.1631135374041
IDA only,2015,10.7113733291626,0.188825581810082
IDA blend,1971,NULL,-7.12668773385933
Greenland,1982,NULL,-7.65255975623691
IDA blend,1974,NULL,44.1540632034338
IDA only,2018,10.7425422668457,-0.615526791337772
Greenland,1989,NULL,3.47116908682552
Greenland,1992,NULL,2.10684328356423
IDA only,2021,NULL,8.48369120491304
IDA blend,1981,NULL,92.4878303146994
Greenland,1995,NULL,20.1877229314793
IDA blend,1984,NULL,-14.1832251898231
IDA total,1961,NULL,7.11556888252601
Greenland,1998,NULL,7.24742757953735
IDA blend,1987,NULL,2.3074148960033
Greenland,2005,NULL,1.49810240408971
IDA total,1964,NULL,6.99984230860952
IDA blend,1994,NULL,11.2681841609938
Greenland,2008,NULL,11.0800863645803
IDA blend,1997,NULL,5.00461607263389
IDA total,1967,NULL,3.79515893637349
Greenland,2011,NULL,7.24258761789352
IDA blend,2000,NULL,23.5105741071307
Greenland,2018,NULL,7.15975127649268
IDA blend,2003,NULL,12.6662051684907
IDA total,1970,NULL,18.1064044964579
Greenland,2021,NULL,4.96044930138365
IDA total,1977,NULL,7.4634998018427
IDA total,1980,NULL,21.3364404311946
Grenada,1983,NULL,5.07667712047789
IDA total,1983,NULL,-15.8988481125876
IDA total,1990,NULL,13.8471658139524
IDA total,1993,NULL,5.61687548087163
IDA total,1996,NULL,15.7665886521386
IDA total,1999,NULL,-23.3044794804703
IDA total,2006,NULL,19.0904317854206
IDA total,2009,NULL,-1.23427556583152
IDA blend,2010,NULL,17.4053253508891
IDA total,2012,NULL,5.40765262411919
IDA blend,2013,NULL,8.78547486848075
IDA total,2015,NULL,-2.42739785777496
IDA blend,2016,NULL,-6.65794185734361
IDA blend,2019,NULL,1.99171588303817
IDA only,1961,NULL,7.17616622515477
